"S001" "S002" "S003" "S004" "S005" "S006" "S007" "S008" "S009" "S010" "S011" "S012" "S013" "S014" "S015" "S016" "S017" "S018" "S019" "S020" "S021" "S022" "S023" "S024" "S025" "S026" "S027" "S028" "S029" "S030" "S031" "S032" "S033" "S034" "S035" "S036" "S037" "S038" "S039" "S040" "S041" "S042" "S043" "S044" "S045" "S046" "S047" "S048" "S049" "S050" "S051" "S052" "S053" "S054" "S055" "S056" "S057" "S058" "S059" "S060" "S061" "S062" "S063" "S064" "S065" "S066" "S067" "S068" "S069" "S070" "S071" "S072" "S073" "S074" "S075" "S076" "S077" "S078" "S079" "S080" "S081" "S082" "S083" "S084" "S085" "S086" "S087" "S088" "S089" "S090" "S091" "S092" "S093" "S094" "S095" "S096" "S097" "S098" "S099" "S100" "S101" "S102" "S103" "S104" "S105" "S106" "S107" "S108" "S109" "S110" "S111" "S112" "S113" "S114" "S115" "S116" "S117" "S118" "S119" "S120" "S121" "S122" "S123" "S124" "S125" "S126" "S127" "S128" "S129" "S130" "S131" "S132" "S133" "S134" "S135" "S136" "S137" "S138" "S139" "S140" "S141" "S142" "S143" "S144" "S145" "S146" "S147" "S148" "S149" "S150" "S151" "S152" "S153" "S154" "S155" "S156" "S157" "S158" "S159" "S160" "S161" "S162" "S163" "S164" "S165" "S166" "S167" "S168" "S169" "S170" "S171" "S172" "S173" "S174" "S175" "S176" "S177" "S178" "S179" "S180" "S181" "S182" "S183" "S184" "S185" "S186" "S187" "S188" "S189" "S190" "S191" "S192" "S193" "S194" "S195" "S196" "S197" "S198" "S199" "S200" "S201" "S202" "S203" "S204" "S205" "S206" "S207" "S208" "S209" "S210" "S211" "S212" "S213" "S214" "S215" "S216" "S217" "S218" "S219" "S220" "S221" "S222" "S223" "S224" "S225" "S226" "S227" "S228" "S229" "S230" "S231" "S232" "S233" "S234" "S235" "S236" "S237" "S238" "S239" "S240" "S241" "S242" "S243" "S244" "S245" "S246" "S247" "S248" "S249" "S250" "S251" "S252" "S253" "S254" "S255" "S256" "S257" "S258" "S259" "S260" "S261" "S262" "S263" "S264" "S265" "S266" "S267" "S268" "S269" "S270" "S271" "S272" "S273" "S274" "S275" "S276" "S277" "S278" "S279" "S280" "S281" "S282" "S283" "S284" "S285" "S286" "S287" "S288" "S289" "S290" "S291" "S292" "S293" "S294" "S295" "S296" "S297" "S298" "S299" "S300" "S301" "S302" "S303" "S304" "S305" "S306" "S307" "S308" "S309" "S310" "S311" "S312" "S313" "S314" "S315" "S316" "S317" "S318" "S319" "S320" "S321" "S322" "S323" "S324" "S325" "S326" "S327" "S328" "S329" "S330" "S331" "S332" "S333" "S334" "S335" "S336" "S337" "S338" "S339" "S340" "S341" "S342" "S343" "S344" "S345" "S346" "S347" "S348" "S349" "S350" "S351" "S352" "S353" "S354" "S355" "S356" "S357" "S358" "S359" "S360" "S361" "S362" "S363" "S364" "S365" "S366" "S367" "S368" "S369" "S370" "S371" "S372" "S373" "S374" "S375" "S376" "S377" "S378" "S379" "S380" "S381" "S382" "S383" "S384" "S385" "S386" "S387" "S388" "S389" "S390" "S391" "S392" "S393" "S394"
"Lachnospiraceae_8" 0 0 0 0 0 0 0 0 0 0 0 419 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 166 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 597 0 7 0 0 0 0 0 0 0 0 0 0 0 0 205 0 0 0 0 211 0 0 0 0 0 4 0 0 0 0 0 244 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 77 0 0 0 0 0 0 934 0 0 0 0 0 0 0 86 0 270 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 1020 0 0 2 0 0 0 0 0 0 0 931 0 0 0 0 0 0 0 0 0 656 0 0 0 0 0 0 0 0 0 0 0 0 0 2 21 6 8 0 2 254 0 0 2 0 0 0 0 0 2 270 2 0 0 0 795 0 0 0 0 0 0 0 0 0 0 0 0 2 5 0 0 0 0 0 0 0 0 0 0 0 146 37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 796 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 655 0 1012 0 4 0 196 0 0 0 0 0 0 0 0 0 0 0 0 703 4 0 422 178 0 0 0 0 0 2 0 0 0 0 0 0 0 4 0 148 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0
"Anaerococcus" 0 1 3 2 0 9 12 13 0 0 2 2 0 79 2 14 38 0 0 0 6 9 13 0 3 0 0 4 0 0 0 0 2 0 0 0 1 0 3 0 0 473 0 6 0 0 2 6 0 0 17 13 42 0 2 7 2 1 0 0 1 0 6 0 0 0 0 8 5 4 0 0 0 0 0 185 0 0 0 0 0 0 0 2 33 32 2 13 6 10 0 0 7 0 0 2 0 0 37 0 8 2 0 0 0 0 0 0 64 13 0 5 0 16 0 13 0 4 2 2 0 0 0 0 0 3 6 0 0 6 0 0 0 315 75 0 0 6 0 15 4 34 145 10 335 5 23 0 30 50 5 9 3 0 3 0 0 20 481 179 58 0 0 0 0 0 0 0 1 0 0 15 0 44 80 510 22 91 195 0 0 0 21 0 0 195 11 30 0 0 0 13 2 2 4 0 2 0 0 0 0 0 0 0 0 209 2 7 2 2 0 0 0 0 0 3 0 0 0 17 0 0 0 3 2 0 0 0 2 25 2 0 0 0 0 0 0 0 0 0 0 4 49 2 0 14 8 0 2 2 4 4 1 17 34 0 0 11 35 0 5 0 231 0 0 0 0 0 3 0 9 0 695 0 0 0 0 2 0 245 0 0 0 0 0 16 2 0 0 4 0 4 0 0 0 0 2 0 13 0 14 2 0 0 2 0 70 5 32 0 0 2 0 0 0 0 0 0 0 0 0 272 0 0 61 15 3 4 94 2 0 8 0 0 2 2 447 0 8 0 0 0 4 26 7 0 4 0 0 74 0 81 0 0 0 0 2 0 0 7 0 0 0 14 0 3 0 439 43 17 2 0 2 0 10 0 10 0 2 189 412 40 2 53 0 0 27 172 4 6 2 2 0 0
"Peptoniphilus" 0 1 0 0 7 2 6 50 0 0 2 27 0 26 0 14 19 0 0 0 3 2 46 0 0 3 0 6 0 21 9 0 0 0 0 0 0 0 10 0 0 100 0 0 2 2 0 18 0 0 17 4 87 0 0 4 3 1 0 0 0 10 4 0 0 0 0 3 6 58 0 0 14 0 0 35 0 0 0 0 0 0 2 2 129 8 2 5 8 24 0 0 2 0 0 2 0 0 32 0 5 14 4 0 0 0 0 0 91 19 0 3 0 54 0 10 0 2 0 0 0 0 3 0 0 0 8 2 2 28 0 0 6 113 29 0 10 15 0 47 17 45 141 10 221 2 21 0 96 15 0 5 0 0 0 0 0 15 62 316 67 0 0 3 0 0 0 0 0 0 2 73 0 12 103 33 44 39 297 0 0 0 23 0 10 21 0 89 0 0 0 78 0 0 2 0 0 0 2 0 0 2 0 0 0 187 2 9 8 2 0 0 0 0 0 0 7 4 0 12 2 0 0 3 0 0 0 0 24 33 0 0 0 0 0 2 0 0 0 0 0 6 42 24 0 30 11 2 0 0 2 1 13 5 34 0 0 5 11 0 38 0 0 0 2 0 0 0 43 36 61 0 97 0 0 0 2 0 36 5 0 0 0 0 0 71 2 0 0 2 0 23 0 2 0 0 2 0 7 0 22 2 0 0 0 0 7 9 4 87 2 4 9 5 0 24 4 0 0 0 3 72 0 0 44 0 41 2 137 100 15 3 0 0 0 0 246 0 0 0 0 0 6 4 2 0 41 2 0 9 0 74 0 0 2 5 0 0 0 2 0 0 0 14 0 0 0 83 27 17 0 0 0 0 13 0 0 0 2 126 246 63 46 83 0 0 76 104 2 2 0 2 0 0
"Eggerthella" 0 0 0 0 2 0 0 7 0 0 0 27 0 0 0 0 0 0 0 0 0 0 0 0 99 0 0 0 0 163 17 0 0 0 0 0 0 95 138 0 0 0 0 80 43 0 0 125 56 0 60 0 62 0 0 0 0 0 0 0 0 77 0 207 0 0 0 0 0 78 0 59 53 0 0 0 0 0 0 0 0 0 0 0 59 0 0 0 0 58 0 0 0 0 0 0 0 0 0 0 0 38 0 0 89 0 0 0 50 0 0 0 0 154 0 0 0 0 0 0 0 0 41 0 0 0 0 0 0 141 0 0 0 0 0 0 39 126 0 82 143 0 153 50 0 0 0 2 0 0 41 92 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 57 411 0 76 74 0 0 0 0 0 0 88 55 0 118 0 0 0 36 0 0 0 0 0 0 30 0 0 37 0 0 0 0 0 0 11 0 0 0 0 0 19 0 24 0 2 0 0 0 0 6 4 2 0 24 34 0 0 2 2 0 0 0 0 6 123 2 0 0 61 60 0 0 0 30 0 24 0 0 93 0 9 0 0 0 22 0 43 0 56 0 0 0 0 0 89 81 73 0 0 0 0 0 0 0 47 0 0 0 0 0 0 0 0 0 0 22 0 87 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 124 0 53 0 0 30 405 15 45 0 0 0 0 45 0 0 0 0 10 68 38 29 26 47 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 2 0 0 0 0 0 0 0
"Finegoldia" 0 0 0 0 0 2 17 2 0 0 2 2 0 21 0 32 116 0 0 0 4 9 7 0 0 0 0 6 0 0 0 0 0 0 2 0 6 2 0 0 0 10 0 3 8 0 2 20 0 0 0 0 42 0 0 9 2 1 7 0 0 8 6 0 0 0 0 35 6 0 0 0 2 0 0 17 0 0 0 0 2 0 0 2 37 10 0 29 3 0 0 3 2 0 0 0 0 4 42 0 3 2 4 0 3 0 3 0 36 13 0 10 0 8 0 3 0 0 0 2 0 2 0 0 0 0 11 0 0 0 0 0 9 45 88 0 0 3 0 2 0 26 11 5 151 7 2 0 301 0 0 0 5 0 3 0 0 7 28 393 82 0 0 11 0 0 0 0 0 0 4 40 4 2 23 66 34 9 69 0 0 0 2 0 0 24 4 22 0 0 0 5 0 0 7 0 0 0 0 0 3 0 0 2 0 49 0 0 2 0 0 4 0 0 0 14 0 4 0 7 2 0 0 3 0 0 0 0 0 62 2 0 0 0 0 0 0 0 0 0 0 2 24 2 0 11 20 2 0 0 2 3 1 9 0 2 0 14 0 0 2 0 0 2 0 2 0 0 0 0 3 0 51 2 0 0 2 0 0 84 0 0 0 2 0 66 4 2 0 0 0 2 0 2 2 0 2 0 2 0 53 0 0 0 0 0 12 9 8 0 18 13 3 0 0 0 8 0 0 0 0 41 0 0 98 2 0 2 106 4 0 11 0 2 0 0 269 0 4 0 2 0 17 4 2 0 2 0 2 18 0 25 0 6 0 0 2 0 0 12 0 0 2 14 0 0 0 8 376 59 0 0 11 0 37 0 10 0 0 83 311 111 0 99 0 0 49 100 7 2 0 2 0 2
"Proteobacteria_12" 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 332 0 0 0 0 0 35 0 0 0 0 0 0 0 0 0 0 0 0 257 179 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 42 0 53 0 0 0 0 0 0 0 0 0 0 0 0 88 0 0 0 0 120 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 170 0 0 0 0 0 0 0 0 0 0 0 0 0 0 154 0 10 103 0 0 2 0 0 0 0 0 0 2719 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 45 0 0 0 0 0 0 41 0 0 0 0 0 0 0 0 0 44 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 123 0 0 0 0 0 0 0 0 0 0 0 0 468 0 17 0 0 0 0 0 0 0 37 0 0 0 0 0 0 0 273 0 0 0 0 0 0 0 0 0 0 122 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 135 0 0 0 0 107 45 0 0 0 0 0 0 275 0 0 0 0 0 10 0 0 0 47 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Ruminococcaceae_3" 0 0 0 0 0 0 0 2 0 0 0 24 0 0 0 0 0 0 0 0 0 0 3 0 26 0 0 0 0 0 48 0 0 0 0 0 0 23 213 0 0 0 0 175 104 0 0 101 58 0 110 0 12 0 0 0 0 0 0 0 0 115 0 119 0 0 0 0 0 18 0 2 23 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 46 0 0 0 0 0 0 0 0 0 0 0 2 0 0 51 0 0 0 3 0 0 0 0 165 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 9 0 0 0 5 0 0 11 55 0 178 50 0 179 58 8 0 106 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 193 0 15 143 0 104 13 3 0 0 0 0 0 70 0 0 281 0 0 0 89 0 0 0 0 0 0 11 0 0 0 0 0 0 0 0 0 13 0 0 0 0 0 19 0 0 0 0 0 0 0 0 0 0 0 0 0 22 0 0 2 0 0 0 0 0 0 33 2 0 0 0 9 0 0 0 19 0 2 0 0 56 2 6 0 2 2 14 0 43 0 0 0 0 0 0 0 97 141 55 0 0 0 0 0 0 0 66 0 0 0 0 7 0 0 0 0 0 7 0 114 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 27 0 31 0 0 65 144 27 156 0 0 0 0 82 0 0 0 0 2 8 2 11 26 99 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 143 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 8 0 0 0 0 0 0 0
"Ureaplasma" 0 0 0 0 0 5 8 4 0 5 0 0 5 0 10 0 0 0 0 0 0 101 10 0 5 0 0 0 12 0 4 0 0 0 0 0 0 7 0 5 5 127 0 6 2 7 2 4 4 4 0 0 0 11 0 0 0 1 0 0 0 0 0 7 0 2 0 0 0 0 0 6 3 16 10 0 7 2 0 0 0 0 0 3 4 0 0 32 0 0 8 0 66 2 0 34 3 0 37 7 0 0 0 31 0 3 0 0 8 0 0 0 0 13 5 0 0 0 0 0 17 0 0 3 0 0 6 23 82 0 5 0 0 0 0 15 0 0 11 0 15 4 4 0 0 115 70 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0 0 0 0 2 3 2 0 0 0 0 0 0 0 5 0 0 3 0 45 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 10 0 0 4 16 0 13 240 0 28 0 0 0 2 0 2 0 100 0 0 0 2 0 6 2 0 0 0 0 0 2 0 26 7 6 2 0 0 13 2 2 2 0 11 5 0 0 0 4 0 0 0 0 2 0 2 0 0 0 10 0 0 8 17 6 10 5 6 0 0 0 2 0 0 16 0 0 0 0 4 0 12 0 6 0 7 0 0 0 2 0 0 0 4 0 0 0 540 0 7 0 0 7 9 2 0 0 1175 0 0 15 2 0 8 5 3 3 5 0 13 2 0 0 0 0 18 0 0 110 0 12 0 0 0 2 30 0 0 0 12 0 0 0 12 6 19 0 0 0 2 8 2 0 0 0 0 0 4 2 0 0 0 0 0 0 0 0 0 0 4 0 50 6 0 0 0 0 0 8 2 1 0 0 0 0 0 0 0 0 0 26
"Mycoplasmataceae_1" 0 0 0 0 3 0 4 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 975 0 0 0 0 0 0 61 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 18 0 0 2 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 0 1572 0 0 0 0 8 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 16 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 51 0 0 0 0 2 0 0 68 0 0 0 0 0 0 0 2 0 0 0 0 0 2 0 0 10 0 0 0 0 0 0 0 0 0 0 0 43 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 25 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 3 0 1086 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 477 30 0 0 0 0 0 0 0 0 0 0
"Aerococcus" 0 0 0 0 51 0 0 0 0 0 0 24 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 2 101 0 0 0 0 0 0 18 2 0 0 0 0 12 6 0 10 4 22 0 2 18 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 0 26 3 0 0 0 0 0 0 0 0 0 0 0 23 0 0 5 0 0 0 0 0 0 0 0 0 0 5 0 0 32 0 17 14 0 0 0 116 0 0 0 0 27 0 0 0 0 0 0 0 0 10 0 0 0 0 0 1004 15 0 0 0 0 0 0 4 0 0 0 13 0 23 8 0 0 80 0 0 0 258 111 0 0 148 0 2 0 0 35 0 0 0 0 0 0 0 0 0 0 0 10 0 0 126 0 2 0 0 0 0 0 0 0 10 11 7 0 0 0 0 11 0 0 4 0 0 0 43 0 0 19 0 0 0 0 0 0 2 0 0 0 0 0 29 3 92 0 7 2 0 0 2 0 0 0 2 21 0 0 0 2 2 0 0 0 2 0 2 0 0 2 3 33 0 0 0 2 0 0 0 1 9 0 2 0 0 0 22 0 4 0 5 0 0 0 0 0 5 50 33 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 9 4 19 0 0 0 5 128 109 0 2 0 0 8 7 0 0 2 15 14 22 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 326 0 0 4 0 0 0 111 11 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 68 4 0 0 0 0 0 164 0 0 0 0
"Parvimonas" 0 0 0 0 48 0 4 76 0 0 0 79 0 0 0 0 0 0 0 0 0 0 365 0 10 0 0 0 0 32 17 0 0 0 0 0 0 11 19 0 0 0 0 25 17 0 0 0 3 0 17 0 8 0 0 0 0 0 0 0 1 2 0 18 0 0 0 0 0 42 0 6 20 0 0 1 0 0 0 0 0 0 0 0 29 0 0 0 0 48 0 1 0 0 0 0 0 0 0 0 0 40 0 0 49 0 0 0 0 0 0 0 0 43 0 0 0 0 0 0 0 0 8 0 0 0 3 0 0 74 0 0 0 0 0 0 50 12 4 32 36 11 38 0 0 0 82 0 0 0 0 95 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 98 0 59 154 0 2 35 0 0 0 0 6 0 26 37 0 111 0 0 0 42 0 0 0 0 0 0 13 0 0 37 0 0 0 0 0 0 6 0 0 0 0 2 14 0 0 0 0 2 0 0 0 3 2 2 0 0 10 0 0 0 0 0 0 0 0 0 40 2 0 22 0 31 0 0 0 9 0 29 2 4 16 0 43 0 2 0 26 0 23 0 0 0 0 0 0 0 20 29 100 0 0 0 0 0 0 0 22 0 0 0 0 0 0 0 0 0 0 13 0 37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32 2 72 0 2 15 27 15 102 0 0 0 0 19 79 0 0 0 2 36 4 119 40 12 0 0 0 0 0 2 0 0 0 0 0 0 2 0 0 46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 541 2 0 0 14 0 0 4 0 0 0 0
"Staphylococcus" 0 0 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 2 0 1 2 0 0 0 0 0 1 0 0 0 0 0 0 2 0 0 0 0 0 1 0 0 0 0 0 2 0 0 0 0 0 2 0 0 2 2 4 0 0 2 0 2 0 2 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 42 0 0 0 0 2 0 0 3 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 17 4 5 0 2 0 0 0 0 0 2 0 0 0 7 0 0 0 0 4 0 0 2 0 0 0 3 0 0 0 0 3 0 5 0 0 2 0 0 0 0 10 0 0 6 0 0 0 2 0 0 5 0 0 0 0 4 0 0 15 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 0 0 0 2 0 0 0 0 102 0 2 0 71 1325 273 372 13 119 0 0 0 115 18 2 0 2 0 90 0 163 0 0 0 2 0 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 3 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 7 0 26 0 0 0 0 0 0 0 2 0 2 6 0 0 0 0 2 0 0 0 0 5 0 0 0 0 0 2 0 0 0 0 5 0 0 0 12 4 10 0 0 0 0 7 4 2 0 0 0 24 22 0 2 0 0 7 0 0 0 7 0 0 0 0 0 0 0 0 49 7 0 0 2 0 0 0 0 0 2 0 9 2 0 0 0 0 4 0 0 0 9 0 2 24
"Corynebacterium" 0 3 7 2 0 0 0 0 0 0 8 0 0 5 0 0 2 0 8 0 0 2 3 0 0 0 0 30 0 0 0 4 5 0 12 0 0 0 0 3 0 0 0 3 2 2 13 4 0 1 0 0 7 2 0 2 0 18 5 0 0 3 2 0 0 0 0 5 13 0 3 0 0 0 0 0 0 0 0 0 2 0 5 2 2 6 0 3 8 0 0 4 26 0 0 0 0 2 0 0 0 4 10 0 0 0 0 0 0 0 0 0 0 11 0 3 0 2 0 0 0 0 0 0 0 0 3 5 0 0 0 0 0 34 10 0 1 3 0 5 0 4 8 0 27 2 0 0 233 0 0 0 3 0 0 0 0 0 3 0 0 3 0 3 0 0 0 3 4 0 0 10 4 0 11 237 2 4 515 0 0 0 0 0 0 29 0 37 0 0 0 0 0 9 11 0 0 0 0 0 0 0 0 2 0 45 2 0 0 2 0 0 3 0 0 0 0 0 0 5 0 0 0 6 8 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 2 6 2 0 0 2 1 0 5 0 0 0 20 0 0 0 0 0 2 0 2 4 0 0 0 9 0 0 0 0 0 0 2 0 3 0 0 0 0 0 34 0 0 0 0 0 6 0 6 0 0 2 0 11 0 154 0 2 0 2 0 7 0 4 0 4 27 0 10 0 0 4 0 0 0 5 54 0 2 48 0 0 2 13 0 0 0 0 0 2 0 8 2 8 0 0 0 67 13 15 0 0 0 2 28 0 4 2 2 0 2 0 0 0 12 0 0 0 0 0 0 0 48 231 44 4 0 0 0 3 0 8 0 0 2 43 4 2 37 0 0 2 180 2 0 3 0 0 0
"Veillonella" 0 0 0 0 0 0 45 4 0 0 2 0 0 0 0 0 0 0 0 0 0 314 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 871 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 11 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 3 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 32 0 0 0 0 0 4 0 12 0 0 0 0 15 0 0 0 0 0 0 0 21 0 0 0 0 24 0 2 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 69 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 62 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 4 0 0 0 0 0 0 0 0 0 0 297 0 0 0 9 0 0 0 6 0 0 0 0 0 0 4 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 0 0 5 0 0 0 0 0 44 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 2 0 2 0 0 0 0 0 0 14 0 0 0 0 0 91 0 0 0 0 0 0 262 0 0 0 0 0 2 0 0 0 7 0 0 0 0 0 0 0 360 0 0 0 0 0 0 0 0 0 0 0 4 56 4 0 0 0 0 0 4 0 0 0 0 0 0
"L. vaginalis" 0 1 0 0 0 13 4 0 0 15 0 0 0 121 8 0 0 11 16 5 12 34 0 0 0 0 0 0 10 0 0 0 0 0 0 2 3 0 0 0 15 0 0 0 0 5 0 0 0 9 0 0 0 0 19 0 0 7 0 2 68 0 1 0 0 0 0 3 6 0 0 0 0 10 17 35 31 11 4 7 3 2 0 7 0 0 0 13 14 0 0 3 0 0 0 13 36 1 0 0 0 0 0 0 0 21 0 0 0 0 3 0 0 0 10 0 35 0 8 15 0 0 0 6 0 3 0 12 0 0 0 43 3 0 0 0 0 0 0 0 0 7 0 0 2 5 0 2 0 6 0 0 0 10 0 0 0 0 0 0 0 0 0 0 14 6 39 8 1 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 2 2 0 0 0 0 2 17 13 0 0 13 0 3 12 0 0 24 0 0 4 14 203 0 0 0 0 0 0 0 2 0 0 6 3 12 4 2 2 0 0 23 8 2 6 2 14 0 0 0 9 0 0 0 0 0 11 0 0 0 0 0 0 0 0 0 2 0 2 0 0 0 0 0 28 0 6 9 30 0 0 0 0 0 13 0 0 6 2 0 0 3 5 0 0 557 0 12 4 0 0 0 0 0 0 14 0 40 7 0 0 0 15 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 5 0 0 0 0 0 0 0 5 0 0 0 0 0 0 2 0 10 7 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 9 1 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 6 5 0 0 0 0 19 0 0 0 7 0 0 0 0 7 0 0 0
